Molecule_CID,Chemical_Name,Spin_multiplicity,QM_Basis,No_canonical_orbitals,Geometry_convergence_category,Gas_Phase_Energy,Final_Energy,HOMO,LUMO,Polarizability,QM_Dipole,QM_Dipole_X,QM_Dipole_Y,QM_Dipole_Z,Lowest_Frequency,Highest_Frequency,Second_Lowest_Frequency,Num_Negative_Frequencies,Zero_Point_Energy,Entropy,Enthalpy,Free_Energy,Internal_Energy,Heat_Capacity,ln_Q,Total_Internal_Energy,Total_Enthalpy,Total_Free_Energy,alpha_HOMO,alpha_LUMO,beta_HOMO,beta_LUMO,S2_Value,tautomer_probability,Ionization_Penalty,Ionization_Penalty_Charging,Ionization_Penalty_Neutral,State_Penalty,Charging_Adjusted_Penalty,Tot_Q,Tot_abs_Q,Energy,Chemistry_Notes
6569,Methyl ethyl ketone,1,cc-pvtz(-f),185.0,3.0,-232.560338152263,-232.560338152263,-0.251411486042004,-0.0248890675775838,50.8416662632583,2.90221021821071,-1.55297050919127,0.632436294181207,2.36878261604378,100.218064527933,3101.31709796519,226.284752427448,0.0,70.5953151083478,76.0234967383549,4.40349566619266,-18.2629098863479,3.81101007736539,20.9900812971667,30.8242263284348,-232.44176412471,-232.440819938817,-232.476941155526,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229868,
7749,Ethyl propionate,1,cc-pvtz(-f),250.0,3.0,-347.156877690734,-347.156877690734,-0.273958524405222,0.0033627811310606,67.3821312159427,2.06083683878234,-0.459886666688909,0.557975990495803,-1.92982266644228,95.1014681041112,3084.4514929854,103.651509023246,0.0,92.0539912825206,87.3048899357026,5.66116983159421,-20.3687831027355,5.06868424276694,28.5245644086483,34.3785291774811,-347.002102854388,-347.001158668495,-347.042640039182,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21068,This compound has an ester and may undergo hydrolysis at high or low pH.
7915,Isopropyl acetate,1,cc-pvtz(-f),250.0,0.0,-347.162917334338,-347.162917334338,-0.281217833621583,0.0004365814067615,67.3458519692806,1.90836308154086,0.254216591965721,-0.16199148592596,-1.88440503444587,109.950556090741,3118.11417629361,125.436933909393,0.0,91.4930709597867,86.3387139521773,5.66868903242403,-20.0731985324176,5.07620344359676,29.3264255165052,33.8796401312463,-347.009024398821,-347.008080212928,-347.049102522225,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71255,This compound has an ester and may undergo hydrolysis at high or low pH.
7997,Propyl acetate,1,cc-pvtz(-f),250.0,0.0,-347.156953010833,-347.156953010833,-0.282668218512187,-0.0031792610735378,68.0373889212604,2.02840671672068,-1.80189753138968,-0.931449953981242,-0.0002793522526483,89.8737648963398,3110.96156744813,135.828710986719,0.0,91.8196186027662,87.635826145153,5.73156614924697,-20.3970554159304,5.1390805604197,28.7162623900888,34.4262473224082,-347.002439487454,-347.001495301562,-347.043133910721,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460812,This compound has an ester and may undergo hydrolysis at high or low pH.
112221,C10-16 Alkenes,1,cc-pvtz(-f),387.0,3.0,-392.030618321325,-392.030618321325,-0.242546807118655,-0.0047182217450646,126.373968163611,0.190911732056372,-0.0438197295046659,0.0509589145701228,0.178690541911812,45.9046944863261,3076.17972595867,96.1244424602061,0.0,159.983193759999,106.419474564994,8.11173147715661,-23.6172348643963,7.51924588832934,44.8142595440919,39.8612815395943,-391.763686190965,-391.762742005073,-391.813305331777,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.45036,
7044,Cis-decalin,1,cc-pvtz(-f),387.0,0.0,-392.085685909744,-392.085685909744,-0.279220187198653,0.0244684289603855,112.529940958758,0.0001338446418591,-0.0001292790461936,1.1266710923e-05,-3.27776996545e-05,153.423228681235,3014.08765426687,164.9284543331,0.0,165.036511089508,88.8703844774308,5.96613282978881,-20.5305723021572,5.37364724096154,37.0115437644063,34.651597759186,-391.814120034682,-391.81317584879,-391.855401036454,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2601,
15417,Cyclopentylcyclopentane,1,cc-pvtz(-f),387.0,0.0,-392.06482344622,-392.06482344622,-0.297956264198748,0.0265156874006741,112.683663206973,0.0166550037776962,0.0012294839311451,0.0004800545352166,0.0166026223152052,107.550788997744,3048.33405070732,119.779695653574,0.0,163.922077886396,95.0501732802173,6.58237625225412,-21.7568329112427,5.98989066342684,38.0683322427491,36.7212862582981,-391.794051487113,-391.793107301221,-391.838268705978,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7039,
712,Formaldehyde,1,cc-pvtz(-f),46.0,,-113.354285790042,-113.354285790042,-0.38174636372812,-0.0356331909153484,11.4342305850702,0.0947438709094949,-0.0069437439136817,-0.0146366638377858,0.0933485595340169,2121.60378039833,2121.60378039833,2121.60378039833,0.0,3.03298485330163,47.2362709170921,2.07391659797274,-12.0095775759583,1.48143100914546,4.97546910822987,20.269822258005,-113.347091610387,-113.346147424495,-113.368590901203,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
887,Methyl alcohol,1,cc-pvtz(-f),46.0,,-113.354285790042,-113.354285790042,-0.38174636372812,-0.0356331909153484,11.4342305850702,0.0947438709094949,-0.0069437439136817,-0.0146366638377858,0.0933485595340169,2121.60378039833,2121.60378039833,2121.60378039833,0.0,3.03298485330163,47.2362709170921,2.07391659797274,-12.0095775759583,1.48143100914546,4.97546910822987,20.269822258005,-113.347091610387,-113.346147424495,-113.368590901203,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
140671,"Cis-1,1,3,4-tetramethylcyclopentane",1,cc-pvtz(-f),365.0,0.0,-353.958919102817,-353.958919102817,-0.296236668735698,0.0315818601515806,105.557322498111,0.0681582694081914,-0.0494350191901232,-0.0251659245051679,0.0396030909171486,76.6407721207806,3047.97859364546,139.427484382786,0.0,158.026595648133,93.3032936720929,6.75114890004996,-21.0672281082845,6.15866331122268,40.168821593737,35.5573679859177,-353.697273236406,-353.696329050514,-353.740660456394,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32979,
35413,Cis-1-ethyl-2-methylcyclohexane,1,cc-pvtz(-f),365.0,3.0,-353.961754049294,-353.961754049294,-0.293571368377883,0.0275091932430108,105.373231406417,0.0490977768221407,0.0071036835599053,-0.0153835064331639,0.0460812011407936,112.918303903472,3062.89226163166,139.903848399852,0.0,159.41880110986,92.3660688004664,6.5034829878308,-21.0354604250282,5.91099739900353,38.1797342553392,35.5037503387456,-353.698284243,-353.697340057107,-353.741226157205,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9272,
77414,Isobutylcyclopentane,1,cc-pvtz(-f),365.0,1.0,-353.953606980364,-353.953606980364,-0.307075988695655,0.0132638691568014,105.742215922419,0.098961544895618,-0.0369708723198841,-0.0866975993111274,0.030167337332311,89.6738906908336,3051.40922492611,115.780016618822,0.0,158.868126895414,95.1361869053658,6.7495430082345,-21.6153111176003,6.15705741940723,38.5153912113543,36.4824251006412,-353.69062260769,-353.689678421798,-353.734880694404,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61346,
12220,Cis-2-butene,1,cc-pvtz(-f),163.0,0.0,-157.283176280873,-157.283176280873,-0.245226185405123,0.0008491433185501,49.8025108404673,6.09345967956e-05,-2.34903208829e-05,-4.00745281563e-05,-3.94368115408e-05,-162.559858321409,3082.84333986464,45.373339372971,1.0,66.8065149100563,68.8858189644032,3.76902342937223,-16.7692834948646,3.17653784054496,16.4668838062138,28.3032765878012,-157.171651186677,-157.170707000785,-157.203436876438,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443897,
8255,Isobutylene,1,cc-pvtz(-f),163.0,0.0,-157.283094576329,-157.283094576329,-0.244651692753815,0.000155831665679,48.768021974713,0.505720212725749,-0.261080956384579,0.433116228938839,-1.5779085834e-06,-110.827540312089,3160.07379118141,-87.6056053202847,2.0,66.6950588947112,65.9078942316559,3.14879734596284,-16.5016413192054,2.55631175713556,14.4443257296715,27.851548848416,-157.172735491785,-157.171791305893,-157.203106273403,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625491,
20138,Crotonaldehyde,1,cc-pvtz(-f),168.0,0.0,-231.319914671912,-231.319914671912,-0.265109651805117,-0.0731066552518357,53.2785523198715,4.02351959730219,-3.17536441548422,2.47098579088329,2.0490912644e-06,-68.3541116438493,3118.04224721496,167.074486933626,1.0,55.5600832756736,71.5729473415391,3.79319137572142,-17.5462828741585,3.20070578689414,17.0145821680622,29.6146998425538,-231.226273393379,-231.225329207487,-231.25933582455,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.373836,
6570,Methyl vinyl ketone,1,cc-pvtz(-f),168.0,0.0,-231.322728911659,-231.322728911659,-0.257552322283388,-0.0699652050583738,50.2694330315076,2.64934088607188,-0.958465853258284,2.46988871976663,-0.0002252100687133,129.473390267604,3194.12305233079,144.920466439734,0.0,55.8409441002233,74.1421211576289,4.13592042481918,-17.9695529983279,3.54343483599191,19.1094381522248,30.3290971749972,-231.2280938794,-231.227149693508,-231.262377007963,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96985,
550318,"Cyclohexane, 1,2-diethyl, cis",1,cc-pvtz(-f),405.0,0.0,-393.289025084653,-393.289025084653,-0.291043511622538,0.025296265560262,117.374589857073,0.0416666158123901,-0.0339525317910749,-0.0118033255675543,-0.0210716388489287,110.342856088107,3061.1818894082,114.331984256841,0.0,177.321521078316,98.8147670166037,7.32069859317175,-22.1409241928286,6.72821300434448,43.0319311623678,37.3695573535432,-392.995723161922,-392.99477897603,-393.041729060761,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8026,
550319,"Cyclohexane, 1-ethyl-2,3-dimethyl-",1,cc-pvtz(-f),405.0,0.0,-393.290663907968,-393.290663907968,-0.291756751681023,0.0277681853191676,117.298246306046,0.0536299483535303,-0.0026097263267947,0.0499229677965994,-0.0194179807210036,85.1258996589577,3075.2225451193,128.995510751791,0.0,177.009281083085,98.1503744524352,7.32692802057677,-21.9366061224168,6.73444243174949,43.6265064664677,37.0247083407322,-392.997849644121,-392.996905458229,-393.043539868612,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6147,
107252,"Cyclohexane, 1-methyl-2-propyl, trans",1,cc-pvtz(-f),405.0,0.0,-393.291275571962,-393.291275571962,-0.295642621458655,0.023554341725411,117.898596034202,0.105066434275131,-0.0304911077035929,-0.0769069165272307,-0.0647655321337809,99.1229474356769,3061.72511771533,136.206557658257,0.0,177.242866140804,98.8052358485625,7.30544236788773,-22.1533387003612,6.71295677906046,42.9597030466186,37.3905106185114,-392.998123306196,-392.997179120304,-393.044124676469,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4868,
14910,Diethylcyclohexane,1,cc-pvtz(-f),405.0,3.0,-393.29031432259,-393.29031432259,-0.2858258128883,0.030358893236598,116.79188394752,0.0725749753677846,0.0405702675632712,-0.0317971188346364,0.0510893694744331,73.747306390478,3052.2697976783,129.309515219658,0.0,177.475064601048,97.9170848692612,7.21598930198292,-21.9779895517873,6.62350371315565,42.7802714543575,37.0945554900146,-392.996934577558,-392.995990391665,-393.042513958638,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3064,
19090156,Ethyldimethylcyclohexane,1,cc-pvtz(-f),405.0,0.0,-393.290000567622,-393.290000567622,-0.291792952509677,0.0214869837047816,116.172644832328,0.055304982405137,0.0206607607735704,0.0252462080275548,0.0446587396073741,115.915972966228,3063.15549605566,137.277509985754,0.0,177.055219543642,96.6799471790688,7.21374127731265,-21.6113849741267,6.62125568848538,43.7778535577302,36.4757985369785,-392.997293470736,-392.996349284844,-393.042285047776,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7779,
15508,Isobutylcyclohexane,1,cc-pvtz(-f),405.0,3.0,-393.292438768829,-393.292438768829,-0.294881109087561,0.0221717728080274,117.672637277499,0.145844848523636,-0.0106738391146119,0.009145340786559,0.145165945529023,89.8978778586817,3050.53214600165,105.705928393708,0.0,177.373175204989,97.9392090325546,7.18742073457434,-22.0131544384818,6.59493514574707,42.6724678691806,37.1539069533373,-392.999266921796,-392.998322735904,-393.044856814781,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53895,
519284,Isopropylmethylcyclohexane,1,cc-pvtz(-f),405.0,1.0,-393.286348540872,-393.286348540872,-0.29197299099014,0.0225339948618067,115.668030059122,0.0800550033585732,0.0438929655200411,0.0385992920275764,0.0547019725016158,104.844521286161,3073.19157071107,148.432599618132,0.0,177.247306711163,95.9966816810125,7.13283785803423,-21.4885727851596,6.54035226920695,43.6464654786176,36.2685155392432,-392.993464261404,-392.992520075512,-393.038131196955,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5155,
23468,Methyl propylcyclohexanes,1,cc-pvtz(-f),405.0,3.0,-393.288092440894,-393.288092440894,-0.297740745647861,0.015256678762371,117.441016010923,0.0910869102101861,-0.0024797505415958,-0.0859567267824677,0.030035265434721,79.8492183127189,3065.53744277682,117.429492063567,0.0,177.415952237357,97.952613861378,7.2102522312118,-21.9943195915581,6.61776664238453,42.8103559509201,37.1221174089519,-392.994816040014,-392.993871854121,-393.040412302065,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7595,
19540,Pentylcyclopentane,1,cc-pvtz(-f),405.0,3.0,-393.28215090151,-393.28215090151,-0.303027758503985,0.0235128519313632,119.000559436496,0.0947650428502187,0.0515883490304711,0.0503913098273518,0.0614798461660235,73.0579058325139,3048.60129203564,94.1330712453443,0.0,176.901251692563,102.216953500074,7.56986422518313,-22.906120460864,6.97737863635586,42.8010374165572,38.6610592608722,-392.989121649969,-392.988177464077,-393.036744037401,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81805,
7966,Cyclohexanol,1,cc-pvtz(-f),268.0,0.0,-311.21988783129,-311.21988783129,-0.268441356047901,0.0224820644829406,73.2965310320076,1.70259808985808,-1.08250931415125,-1.31415892360867,0.0004048010251402,180.820184720232,3741.05420896696,257.658604784575,0.0,109.238942811884,79.2452260508612,4.7503843914836,-18.8765797555807,4.15789880265632,26.790040845984,31.8599812578458,-311.0391784603,-311.038234274407,-311.075886238683,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85683,
7909,Methyl isobutyl ketone,1,cc-pvtz(-f),268.0,1.0,-311.221356729696,-311.221356729696,-0.256349666297941,-0.0313151835096528,75.2475839352356,2.86556051445061,-1.07562168339906,1.37939267588165,2.26974688058036,77.0878608921009,3099.92749535472,120.97069797999,0.0,106.158768665931,87.5167861684284,5.84652128526251,-20.2466085108544,5.25403569643524,30.9543458517936,34.1723223191456,-311.043809123343,-311.042864937451,-311.084446986876,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182312,
11583,Methyl n-butyl ketone,1,cc-pvtz(-f),268.0,0.0,-311.220006916066,-311.220006916066,-0.256000410537404,-0.027020148364643,76.0033105100711,2.92929157827764,-0.867988659282739,1.46851788702289,-2.38134416945948,82.0819686207004,3099.82998343751,142.119599997631,0.0,106.344379995825,88.9062943199335,5.91699946168494,-20.5904121898032,5.32451387285766,30.4969158044379,34.7525958066904,-311.042051205105,-311.041107019213,-311.083349268802,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30847,
7967,Cyclohexanone,1,cc-pvtz(-f),249.0,3.0,-310.009470947192,-310.009470947192,-0.246786811211035,-0.0251703833586609,69.7334388678529,3.23347541228946,-2.43717342155087,1.61544934314237,-1.3805333660971,127.598421591798,3059.6932688288,215.601117801729,0.0,94.3623618816425,78.3258841038114,4.52260905899556,-18.8302532865558,3.93012347016828,24.4617911679073,31.7817912226813,-309.852831900212,-309.851887714319,-309.889102869567,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.386512,
544588,Dimethylcyclobutanone,1,cc-pvtz(-f),249.0,3.0,-309.979616997369,-309.979616997369,-0.241460837438555,-0.0225519103083569,71.0220184070165,3.05060130967009,-2.58435938242211,-1.60730745445495,0.209326730020888,110.994110905949,3061.7622675714,198.849022970183,0.0,91.9995073934262,82.6876190117131,5.1887938762954,-19.4645197320469,4.59630828746813,27.5598758146708,32.852309151643,-309.825681765633,-309.824737579741,-309.864025136004,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115887,
8858,Mesityl oxide,1,cc-pvtz(-f),249.0,0.0,-309.989089953197,-309.989089953197,-0.240652868744782,-0.0570124823792386,77.3006348426136,2.8504012854816,-2.64279121608417,-1.06791476197502,-0.0003709708546789,-82.866275036782,3103.58020978425,100.500200340734,1.0,90.6775717415988,85.298227376651,5.45932019534878,-19.9723462969997,4.8668346065215,27.9229894269965,33.7094212477499,-309.836830248896,-309.835886063004,-309.87641400355,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34464,
8882,Cyclopentene,1,cc-pvtz(-f),185.0,0.0,-195.400099339294,-195.400099339294,-0.294800551149966,-0.0359080540511524,55.5176134760834,0.192199131704363,0.10156630641386,-0.141285756312223,-0.081627977389128,200.919871519853,3147.63002315394,416.051309775481,0.0,72.8283019206497,68.6010812413548,3.42069022316446,-17.0327221489455,2.82820463433718,16.796976467233,28.7479096034367,-195.279533020901,-195.278588835008,-195.31118342258,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17132,
12309,Pentyne,1,cc-pvtz(-f),185.0,0.0,-195.359202754048,-195.359202754048,-0.278511874389332,0.0249352741584268,57.8896447398047,0.873198214072791,-0.491213816223017,0.721930802830031,0.0001540672548012,139.744765429033,3425.25343189021,194.349498927407,0.0,70.8093792480427,74.8078173266418,4.34403924097258,-17.9599114949657,3.75155365214531,21.2924315420719,30.312824199681,-195.240382343417,-195.239438157524,-195.274981765712,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442814,
6351,Cyclopropane,1,cc-pvtz(-f),123.0,0.0,-117.941053857878,-117.941053857878,-0.34948589321912,-0.0103586713919829,34.6055357254987,9.2729853721e-05,1.6050212883e-05,9.09349996666e-05,8.4877719795e-06,771.182906310469,3170.19525003632,771.215224853193,0.0,50.6739102011263,60.1386602872712,2.69224452618675,-15.2380970384632,2.09975893735947,10.8880404276186,25.718932790626,-117.856953662325,-117.856009476432,-117.884583294712,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24292,
8252,Propylene,1,cc-pvtz(-f),123.0,0.0,-117.952859903058,-117.952859903058,-0.262350013426433,-0.0019611544716871,36.895157289046,0.367306083214601,-0.33035439704646,0.160560677328044,-3.8053953729e-06,-102.775509712177,3164.56283801448,439.439086773759,1.0,49.3543841478862,61.0581221067556,2.78896299026032,-15.4155161158689,2.19647740143304,11.0012854425582,26.0183815548683,-117.870708375449,-117.869764189557,-117.89877487382,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422549,
9126,"Dibenzo[a,e]pyrene",1,cc-pvtz(-f),652.0,3.0,-923.352994743182,-923.352994743182,-0.200326100113984,-0.0717677988032826,302.45232458827,0.0736789693127206,-0.0702398453437596,-0.0116579746396098,0.01894851636334,65.0671750364848,3174.03660831708,82.3559612320007,0.0,188.296698108532,120.175190525103,10.0601424743838,-25.7700905806756,9.46765688555656,67.0942598743929,43.494881675828,-923.037837180709,-923.036892994817,-923.093992106094,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4922,
9108,"Dibenzo[a,h]pyrene",1,cc-pvtz(-f),652.0,3.0,-923.347017089495,-923.347017089495,-0.18939438796351,-0.0841992914439418,329.147032541763,0.0071843163071039,-0.0005956343346466,-0.0056143316623426,0.0044428482446654,53.758117434616,3171.78486336789,99.1041810590363,0.0,188.008014284613,119.835976680861,10.0482165475445,-25.6808798998541,9.45573095871721,67.2633444572284,43.3443114636512,-923.032338579156,-923.031394393264,-923.088332333096,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.747,
9106,"Dibenzo(a,i)pyrene",1,cc-pvtz(-f),652.0,3.0,-923.35090192016,-923.35090192016,-0.194711293317657,-0.0768860328957505,326.473231303482,0.0676225608882589,-0.0431230732456328,-0.0364729740071385,-0.037187813353472,61.717193938184,3170.60900463374,91.877971155206,0.0,188.122466932962,119.83885648222,10.0361357450668,-25.6938193151072,9.44365015623956,67.1684010725142,43.3661506703711,-923.036060269899,-923.035116084007,-923.092055392126,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1402,
9119,"Dibenzo(a,l)pyrene",1,cc-pvtz(-f),652.0,0.0,-923.341480649196,-923.341480649196,-0.200093083832251,-0.0775516325108873,301.564324868846,0.0506524839373638,-0.012511289455424,0.033679883802589,-0.0357044421918562,69.8984618826081,3188.76104868993,101.146766372711,0.0,188.178298388677,119.451307983742,9.99885156531428,-25.6155559100383,9.40636597648701,67.0043255985178,43.2340573223729,-923.026609441969,-923.025665256077,-923.082420427397,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4382,
43254,"Dibenzo(b,k)fluoranthene",1,cc-pvtz(-f),652.0,3.0,-923.337168855222,-923.337168855222,-0.203037251191574,-0.0759440709004928,320.138547313951,0.337047797139446,0.134362759676761,-0.29022972986849,0.10636996883078,65.6023857861182,3154.92627510477,94.2213153913517,0.0,187.526236219096,121.27723254912,10.1675059775501,-25.9913009069701,9.57502038872284,67.4866844655188,43.8682415186089,-923.023068007297,-923.022123821405,-923.079746548413,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2815,
7239,O-dichlorobenzene,1,cc-pvtz(-f),224.0,0.0,-1151.5878846646,-1151.5878846646,-0.256737427357927,-0.0332893696811508,88.5985622148694,2.55936007694413,-1.08852782304836,1.97240319637235,-1.21451916940212,149.494404934133,3165.74711677186,200.387191979016,0.0,50.8425504152654,82.7657651929172,4.71878457407089,-19.9578283181974,4.12629898524362,24.5592271423936,33.6849177339495,-1151.50028622661,-1151.49934204071,-1151.53866672675,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5016,
